episode,loss
123,0.016428301334381102
124,0.015000137090682984
125,0.01761864185333252
126,0.014733812808990478
127,0.015626585483551024
128,0.017342845201492308
129,0.018217750787734986
130,0.013732781410217285
131,0.01664693236351013
132,0.014363942146301269
133,0.016515778303146364
134,0.01675897717475891
135,0.015166336297988891
136,0.014372684955596925
137,0.015243804454803467
138,0.015914628505706786
139,0.017329219579696655
140,0.01699937343597412
141,0.016358325481414793
142,0.016460994482040404
143,0.014200439453125
144,0.01620180010795593
145,0.015176935195922852
146,0.01524274230003357
147,0.013952994346618652
148,0.016344233751296997
149,0.014999226331710816
150,0.016045804023742675
151,0.017292739152908326
152,0.013465274572372437
153,0.01449241042137146
154,0.013757936954498291
155,0.015166635513305665
156,0.015429871082305908
157,0.01655740022659302
158,0.014746712446212768
159,0.015852226018905638
160,0.01879310965538025
161,0.0173198139667511
162,0.01660083532333374
163,0.015661299228668213
164,0.013875707387924194
165,0.014488340616226196
166,0.01428947687149048
167,0.016230254173278807
168,0.012988147735595703
169,0.016475147008895873
170,0.016297099590301515
171,0.015537344217300415
172,0.014654991626739501
173,0.013046202659606933
174,0.010531829595565796
175,0.011398519277572633
176,0.012126312255859376
177,0.012962830066680909
178,0.011784875392913818
179,0.014040278196334839
180,0.014361307621002198
181,0.015058003664016724
182,0.014786264896392821
183,0.015309776067733765
184,0.015059744119644164
185,0.013310763835906982
186,0.013866206407546997
187,0.014216240644454956
188,0.013369331359863281
189,0.012668585777282715
190,0.014898704290390015
191,0.01414636492729187
192,0.01442788600921631
193,0.014518364667892455
194,0.013938177824020386
195,0.01290107011795044
196,0.011860044002532958
197,0.01360732913017273
198,0.013381929397583007
199,0.011363154649734497
200,0.012515087127685547
201,0.013874045610427856
202,0.01473969578742981
203,0.01543634533882141
204,0.015052483081817628
205,0.01574398159980774
206,0.015706987380981446
207,0.01228009581565857
208,0.012832129001617431
209,0.011939619779586791
210,0.012913384437561036
211,0.013061516284942627
212,0.013414363861083984
213,0.01441617488861084
214,0.01517723560333252
215,0.015696864128112793
216,0.018196096420288087
217,0.01564782381057739
218,0.014892984628677369
219,0.01441451907157898
220,0.012299230098724365
221,0.0121296489238739
222,0.011543185710906982
223,0.013374841213226319
224,0.014867861270904541
225,0.014171391725540161
226,0.01238931655883789
227,0.013369187116622924
228,0.011481354236602783
229,0.013241323232650757
230,0.014169212579727173
231,0.013713806867599487
232,0.014391330480575561
233,0.016188682317733766
234,0.016998611688613892
235,0.01702956438064575
236,0.015142924785614013
237,0.017147512435913087
238,0.013924511671066285
239,0.012230380773544311
240,0.0129719078540802
241,0.01284042477607727
242,0.013580336570739746
243,0.01495270013809204
244,0.01806577205657959
245,0.018177071809768675
246,0.02214799165725708
247,0.02271747827529907
248,0.021439688205718996
249,0.020891127586364747
250,0.018189845085144044
251,0.01771975040435791
252,0.01733749985694885
253,0.017851792573928833
254,0.01512587547302246
255,0.015177372694015503
256,0.015527842044830322
257,0.016322838068008425
258,0.01573748469352722
259,0.02070047616958618
260,0.018801156282424927
261,0.020218346118927002
262,0.026973652839660644
263,0.024153082370758056
264,0.02433006763458252
265,0.025292704105377196
266,0.02135650396347046
267,0.021556880474090576
268,0.020628697872161865
269,0.02126570463180542
270,0.02064889669418335
271,0.018119713068008424
272,0.016731215715408324
273,0.015624220371246339
274,0.01731826424598694
275,0.018788260221481324
276,0.017730543613433836
277,0.016951520442962647
278,0.0192133367061615
279,0.015800518989562987
280,0.018334202766418457
281,0.015558080673217773
282,0.016566139459609986
283,0.016787980794906617
284,0.01698922872543335
285,0.016215105056762696
286,0.01611659049987793
287,0.015003514289855958
288,0.0159913432598114
289,0.015335649251937866
290,0.016252204179763793
291,0.015972905158996582
292,0.017104240655899047
293,0.01576969265937805
294,0.018028416633605958
295,0.016743223667144775
296,0.017637252807617188
297,0.016655837297439576
298,0.015736594200134277
299,0.01445059895515442
300,0.013836609125137329
301,0.014353334903717041
302,0.013844404220581055
303,0.013004112243652343
304,0.013985662460327149
305,0.013804755210876464
306,0.01432144284248352
307,0.014659560918807983
308,0.014451148509979249
309,0.01681596040725708
310,0.013881685733795167
311,0.012330260276794434
312,0.012850344181060791
313,0.013785403966903687
314,0.012117027044296265
315,0.013813636302947997
316,0.013098533153533936
317,0.015487725734710694
318,0.014123214483261108
319,0.01679372787475586
320,0.016817219257354736
321,0.018372620344161986
322,0.019896106719970705
323,0.018074705600738525
324,0.018851380348205566
325,0.01880692958831787
326,0.017247326374053955
327,0.01829023241996765
328,0.01701514482498169
329,0.017386105060577393
330,0.01718910813331604
331,0.013918485641479492
332,0.01590314745903015
333,0.015328229665756225
334,0.017520885467529296
335,0.01580147385597229
336,0.016590999364852907
337,0.016388589143753053
338,0.014472188949584961
339,0.013453669548034668
340,0.017877644300460814
341,0.016488256454467772
342,0.016806607246398927
343,0.01482036590576172
344,0.013080459833145142
345,0.014847314357757569
346,0.013401415348052979
347,0.014418461322784425
348,0.012045156955718995
349,0.014116594791412354
350,0.013865567445755005
351,0.01124083399772644
352,0.013627889156341553
353,0.015097442865371704
354,0.013550485372543336
355,0.011951609849929809
356,0.015381040573120118
357,0.015267386436462402
358,0.014901429414749146
359,0.014852306842803954
360,0.01612771153450012
361,0.015060484409332275
362,0.015626200437545777
363,0.014620044231414796
364,0.015499335527420045
365,0.014955954551696777
366,0.015100861787796021
367,0.016709001064300538
368,0.01468509554862976
369,0.015127415657043458
370,0.01573660135269165
371,0.015064845085144043
372,0.014321622848510742
373,0.014388375282287598
374,0.01525254249572754
375,0.015394971370697022
376,0.015199573040008544
377,0.013211417198181152
378,0.015578508377075195
379,0.013253109455108643
380,0.013093972206115722
381,0.012079155445098877
382,0.013087589740753174
383,0.013088685274124146
384,0.01411849021911621
385,0.011303938627243042
386,0.013054597377777099
387,0.012870848178863525
388,0.012569594383239745
389,0.012160664796829224
390,0.012457889318466187
391,0.015065463781356812
392,0.015136171579360962
393,0.01617252707481384
394,0.013746676445007324
395,0.012785457372665406
396,0.012968449592590333
397,0.010862245559692382
398,0.010816155672073365
399,0.012210013866424561
400,0.012417309284210205
401,0.014159830808639527
402,0.01455499291419983
403,0.012297862768173217
404,0.01516632318496704
405,0.015226249694824218
406,0.015124731063842774
407,0.01474048376083374
408,0.013663868904113769
409,0.014029306173324586
410,0.016099696159362794
411,0.015111256837844849
412,0.0169269061088562
413,0.014657772779464721
414,0.016688640117645263
415,0.01412846326828003
416,0.016366173028945923
417,0.013293423652648927
418,0.017749844789505004
419,0.016578534841537474
420,0.016114625930786133
421,0.01393064260482788
422,0.014289251565933227
423,0.015454453229904175
424,0.013548624515533448
425,0.014009422063827515
426,0.015587992668151855
427,0.015122264623641968
428,0.013610281944274903
429,0.01544882297515869
430,0.01489671230316162
431,0.012867584228515624
432,0.014714990854263305
433,0.013269225358963013
434,0.015715699195861816
435,0.016423053741455078
436,0.0130053973197937
437,0.014111921787261963
438,0.015517417192459106
439,0.015599178075790405
440,0.01457579255104065
441,0.017185219526290894
442,0.013699173927307129
443,0.012982316017150879
444,0.014824713468551637
445,0.012620965242385864
446,0.014594765901565552
447,0.012660480737686157
448,0.01353348970413208
449,0.014482674598693847
450,0.012613723278045655
451,0.012445443868637085
452,0.012056931257247924
453,0.013831177949905396
454,0.014090628623962402
455,0.014452240467071532
456,0.014020843505859375
457,0.013905260562896728
458,0.012521532773971557
459,0.013578526973724366
460,0.013269256353378295
461,0.013784857988357544
462,0.01218137264251709
463,0.014201680421829224
464,0.01534226417541504
465,0.01369008183479309
466,0.012940918207168578
467,0.012084531784057616
468,0.011637330055236816
469,0.014278253316879272
470,0.014131115674972534
471,0.013862121105194091
472,0.01524503231048584
473,0.013483892679214477
474,0.01351433277130127
475,0.01506332278251648
476,0.013719230890274048
477,0.0137011981010437
478,0.013170737028121948
479,0.015720794200897215
480,0.01531813621520996
481,0.015927827358245848
482,0.014027551412582398
483,0.013106224536895751
484,0.013823698759078979
485,0.013316395282745362
486,0.013228923082351685
487,0.013037776947021485
488,0.012209229469299317
489,0.012594720125198364
490,0.013704599142074584
491,0.012541564702987671
492,0.012838536500930786
493,0.012222594022750855
494,0.012741820812225342
495,0.014396756887435913
496,0.015035221576690674
497,0.014359724521636964
498,0.013228234052658081
499,0.01214624047279358
500,0.013324896097183228
501,0.013754410743713379
502,0.012294378280639649
503,0.013056627511978149
504,0.011364101171493531
505,0.011780714988708496
506,0.014397467374801637
507,0.012742657661437989
508,0.012228907346725463
509,0.012275468111038208
510,0.009747436046600342
511,0.010236842632293701
512,0.009669618010520934
513,0.011707168817520142
514,0.013655080795288085
515,0.012121117115020752
516,0.012390320301055907
517,0.0133828866481781
518,0.013008995056152344
519,0.012683296203613281
520,0.012361210584640504
521,0.01252277135848999
522,0.012388589382171631
523,0.015107814073562622
524,0.013265819549560546
525,0.012103862762451172
526,0.014778790473937988
527,0.012247642278671264
528,0.016658228635787965
529,0.015376213788986206
530,0.015449124574661254
531,0.012949330806732178
532,0.014109820127487183
533,0.014258239269256592
534,0.014929280281066895
535,0.01380802869796753
536,0.012986619472503663
537,0.012558271884918213
538,0.013590655326843261
539,0.013496397733688355
540,0.01343885064125061
541,0.013424559831619262
542,0.012069122791290283
543,0.014091936349868774
544,0.012982393503189088
545,0.012774696350097656
546,0.012274668216705323
547,0.011718218326568603
548,0.010255697965621948
549,0.013380264043807983
550,0.011874775886535644
551,0.012424818277359008
552,0.01177129864692688
553,0.013833987712860107
554,0.01349931001663208
555,0.011641217470169067
556,0.012189491987228393
557,0.012488597631454467
558,0.011501280069351196
559,0.012907074689865112
560,0.012547743320465089
561,0.014189302921295166
562,0.011261463165283203
563,0.011823658943176269
564,0.012481898069381714
565,0.01067983865737915
566,0.01173420786857605
567,0.010969498157501222
568,0.013275859355926513
569,0.012571998834609986
570,0.011910005807876586
571,0.01051879048347473
572,0.0111464524269104
573,0.010684492588043213
574,0.012777652740478516
575,0.011669497489929199
576,0.011664209365844726
577,0.011707417964935303
578,0.013396970033645629
579,0.011389317512512208
580,0.012349309921264649
581,0.012338494062423705
582,0.012419599294662475
583,0.013809216022491456
584,0.01266258955001831
585,0.012447925806045533
586,0.013171628713607789
587,0.012732831239700317
588,0.013635146617889404
589,0.013499727249145508
590,0.012588560581207275
591,0.012681846618652343
592,0.012400109767913819
593,0.010700405836105346
594,0.012436995506286621
595,0.013273216485977173
596,0.014085899591445922
597,0.013308594226837158
598,0.014399504661560059
599,0.013795342445373535
600,0.012629532814025879
601,0.013493140935897827
602,0.012903604507446289
603,0.013746658563613892
604,0.01343698263168335
605,0.013322240114212036
606,0.015020571947097779
607,0.011972419023513793
608,0.012736412286758423
609,0.011189696788787841
610,0.012459169626235961
611,0.012322219610214234
612,0.011529867649078368
613,0.012398400306701661
614,0.013076739311218262
615,0.013726582527160644
616,0.01233115315437317
617,0.01333126425743103
618,0.012280608415603638
619,0.011543641090393067
620,0.01183701753616333
621,0.01268551230430603
622,0.0125244402885437
623,0.01238581895828247
624,0.013018093109130859
625,0.012208070755004883
626,0.01225170373916626
627,0.011620230674743652
628,0.012089428901672363
629,0.01165320873260498
630,0.01212084412574768
631,0.012960978746414185
632,0.012856972217559815
633,0.013273594379425048
634,0.01221217393875122
635,0.012905716896057129
636,0.013253720998764039
637,0.012068945169448852
638,0.011804894208908082
639,0.012313505411148071
640,0.011911360025405883
641,0.012143560647964478
642,0.010251343250274658
643,0.012366788387298584
644,0.012995086908340454
645,0.013606212139129638
646,0.01351999282836914
647,0.011968573331832886
648,0.013937486410140991
649,0.013064888715744018
650,0.013591159582138062
651,0.013659673929214477
652,0.013915380239486694
653,0.013820817470550537
654,0.012322063446044923
655,0.013292343616485595
656,0.013262022733688355
657,0.014328973293304443
658,0.014513592720031738
659,0.014149196147918701
660,0.014176641702651977
661,0.01479024052619934
662,0.013742680549621583
663,0.012189382314682006
664,0.010638108253479004
665,0.011372212171554565
666,0.01126389741897583
667,0.01085862398147583
668,0.010208942890167237
669,0.010793808698654175
670,0.011595216989517211
671,0.010276563167572021
672,0.01154715895652771
673,0.012312402725219726
674,0.012253512144088746
675,0.010651657581329346
676,0.011453605890274048
677,0.012512849569320679
678,0.012969567775726318
679,0.010614733695983886
680,0.011383588314056397
681,0.01063570261001587
682,0.010717544555664062
683,0.011796331405639649
684,0.012904304265975951
685,0.012385458946228027
686,0.011774590015411377
687,0.01186381459236145
688,0.012921546697616576
689,0.012721669673919678
690,0.012088394165039063
691,0.014241026639938354
692,0.013114492893218994
693,0.01289961576461792
694,0.010887646675109863
695,0.011585801839828491
696,0.012802766561508179
697,0.012202156782150269
698,0.012365506887435913
699,0.01403293490409851
700,0.012295417785644532
701,0.013019644021987915
702,0.011774971485137939
703,0.012663054466247558
704,0.011957751512527466
705,0.012513974905014038
706,0.01293103575706482
707,0.0128954017162323
708,0.011429287195205688
709,0.01024158000946045
710,0.011495223045349121
711,0.011313825845718384
712,0.012235774993896484
713,0.011450657844543457
714,0.011877411603927612
715,0.012369381189346313
716,0.011349320411682129
717,0.011817879676818847
718,0.011204628944396973
719,0.012381277084350585
720,0.012308675050735473
721,0.012641851902008056
722,0.01134267807006836
723,0.0117147958278656
724,0.01264169454574585
725,0.012237831354141235
726,0.012093815803527832
727,0.01102858543395996
728,0.01104244589805603
729,0.010082247257232667
730,0.012230890989303588
731,0.01168048620223999
732,0.012430883646011352
733,0.013357099294662476
734,0.012140263319015503
735,0.01129929780960083
736,0.01160486340522766
737,0.013268845081329346
738,0.013021347522735595
739,0.010840638875961303
740,0.01230130672454834
741,0.014105679988861084
742,0.012754865884780885
743,0.013432610034942626
744,0.01281266450881958
745,0.012439532279968262
746,0.013286761045455932
747,0.010522570610046387
748,0.01294772744178772
749,0.01310484766960144
750,0.012066874504089355
751,0.013810847997665405
752,0.012634856700897217
753,0.01236156702041626
754,0.012668472528457642
755,0.013660262823104858
756,0.011637312173843384
757,0.013353028297424317
758,0.01441921591758728
759,0.012949146032333374
760,0.012606285810470581
761,0.012727181911468505
762,0.012414809465408325
763,0.0129993736743927
764,0.0116340970993042
765,0.01226752758026123
766,0.012626538276672363
767,0.01240833044052124
768,0.010996376276016235
769,0.011906979084014892
770,0.011813971996307373
771,0.012639905214309693
772,0.012481849193572998
773,0.01227005124092102
774,0.012843056917190551
775,0.013131952285766602
776,0.013298313617706298
777,0.013399951457977295
778,0.012450335025787353
779,0.011717548370361328
780,0.011342231035232544
781,0.012432409524917603
782,0.011008379459381103
783,0.012435886859893799
784,0.012952836751937867
785,0.01182780385017395
786,0.011089082956314087
787,0.013326048851013184
788,0.012207189798355103
789,0.013062357902526855
790,0.011459749937057496
791,0.011733158826828002
792,0.01126868486404419
793,0.01117323398590088
794,0.013046637773513795
795,0.012890241146087646
796,0.012119247913360595
797,0.0119392728805542
798,0.011367040872573852
799,0.011292181015014648
800,0.01073362112045288
801,0.011698876619338988
802,0.01309493899345398
803,0.013772128820419312
804,0.01276002049446106
805,0.011292457580566406
806,0.010960392951965332
807,0.011292614936828614
808,0.010207730531692504
809,0.011480437517166138
810,0.010295348167419434
811,0.010242462158203125
812,0.010007959604263306
813,0.010119802951812744
814,0.01049798846244812
815,0.011389195919036865
816,0.010353163480758668
817,0.011290992498397828
818,0.011000099182128907
819,0.011768010854721069
820,0.012295801639556885
821,0.011743016242980957
822,0.010802710056304931
823,0.010793038606643678
824,0.011184453964233398
825,0.011566376686096192
826,0.011435770988464355
827,0.011764400005340576
828,0.009788064360618591
829,0.011314349174499512
830,0.010465301275253296
831,0.011708780527114868
832,0.012037757635116577
833,0.011013470888137818
834,0.010740033388137817
835,0.01075919508934021
836,0.01161352515220642
837,0.011197105646133423
838,0.011700896024703979
839,0.011134943962097167
840,0.011681298017501831
841,0.011734699010848998
842,0.012186586856842041
843,0.011385592222213746
844,0.013042994737625123
845,0.010515167713165283
846,0.012365845441818237
847,0.012859489917755127
848,0.012790778875350952
849,0.01380305051803589
850,0.011364727020263672
851,0.012867112159729004
852,0.013433512449264527
853,0.01250954508781433
854,0.012444208860397338
855,0.012923043966293336
856,0.011152957677841186
857,0.011852078437805176
858,0.011710411310195923
859,0.011553996801376342
860,0.011075881719589233
861,0.013285168409347535
862,0.013507261276245117
863,0.011862998008728027
864,0.011584222316741943
865,0.011834075450897217
866,0.011069207191467286
867,0.010370782613754272
868,0.012333866357803345
869,0.011745103597640992
870,0.01123960256576538
871,0.013305950164794921
872,0.0125639009475708
873,0.01191799521446228
874,0.012079145908355713
875,0.010532563924789429
876,0.012988501787185669
877,0.01234915018081665
878,0.011708488464355469
879,0.012841348648071288
880,0.011402208805084229
881,0.01122664213180542
882,0.011626386642456054
883,0.011589475870132447
884,0.012924808263778686
885,0.0139083993434906
886,0.011851015090942383
887,0.013790764808654786
888,0.01323258399963379
889,0.013547887802124023
890,0.013519850969314575
891,0.01389862060546875
892,0.012735373973846435
893,0.01168376088142395
894,0.013230688571929931
895,0.012942657470703126
896,0.012050549983978271
897,0.012051026821136474
898,0.011528987884521485
899,0.011736786365509034
900,0.011392687559127807
901,0.013436928987503052
902,0.01343340277671814
903,0.012183351516723633
904,0.012451936006546021
905,0.01202919363975525
906,0.012579516172409058
907,0.01291113018989563
908,0.01388519287109375
909,0.013002088069915771
910,0.01336968421936035
911,0.012684248685836792
912,0.012271173000335693
913,0.013134422302246094
914,0.012951068878173828
915,0.013763629198074341
916,0.014053466320037842
917,0.013994746208190918
918,0.011840311288833618
919,0.013429665565490722
920,0.014247134923934937
921,0.012550175189971924
922,0.013032045364379883
923,0.01285325050354004
924,0.012301672697067261
925,0.012276434898376464
926,0.012189251184463502
927,0.011534174680709839
928,0.011543900966644286
929,0.012059388160705566
930,0.01141622543334961
931,0.010786513090133667
932,0.010927623510360718
933,0.009991883039474488
934,0.011699596643447876
935,0.010496010780334472
936,0.0124578058719635
937,0.010280133485794067
938,0.011286730766296387
939,0.011306309700012207
940,0.011043088436126709
941,0.011461929082870484
942,0.011213337182998656
943,0.012385876178741454
944,0.011091691255569459
945,0.01251585602760315
946,0.01225619912147522
947,0.011118147373199463
948,0.011923755407333375
949,0.01256369948387146
950,0.010625076293945313
951,0.010754643678665162
952,0.0112201726436615
953,0.011111304759979249
954,0.01182129144668579
955,0.011704965829849243
956,0.012109394073486329
957,0.010997849702835082
958,0.01232964038848877
959,0.011421777009963989
960,0.011312254667282105
961,0.011146162748336791
962,0.010958409309387207
963,0.01202908992767334
964,0.010788941383361816
965,0.010885940790176392
966,0.012044938802719117
967,0.012781987190246582
968,0.012355834245681763
969,0.011365525722503662
970,0.011285094022750854
971,0.011770815849304199
972,0.010485364198684692
973,0.010417736768722534
974,0.012292615175247192
975,0.01200337290763855
976,0.011311776638031006
977,0.010805317163467408
978,0.011606614589691162
979,0.010995488166809082
980,0.011912556886672974
981,0.012024514675140381
982,0.011903121471405029
983,0.012889941930770874
984,0.01239654541015625
985,0.011671630144119262
986,0.011771359443664552
987,0.012958371639251709
988,0.011760815382003784
989,0.012340121269226074
990,0.013423829078674317
991,0.013498736619949341
992,0.012059363126754761
993,0.012020901441574097
994,0.012451045513153076
995,0.011653804779052734
996,0.011168845891952515
997,0.011425573825836182
998,0.012137405872344971
999,0.01182999014854431
1000,0.011222662925720215
1001,0.01162310242652893
1002,0.011653187274932862
1003,0.012061768770217895
1004,0.011873545646667481
1005,0.010736204385757446
1006,0.01120478630065918
1007,0.012643624544143677
1008,0.010254985094070435
1009,0.010849976539611816
1010,0.01093069314956665
1011,0.01078885555267334
1012,0.011853530406951904
1013,0.011804767847061158
1014,0.010338318347930909
1015,0.012770880460739136
1016,0.01218103528022766
1017,0.011718863248825073
1018,0.010969498157501222
1019,0.010221108198165893
1020,0.011057853698730469
1021,0.011103659868240356
1022,0.010772278308868408
1023,0.010338553190231324
1024,0.010997573137283325
1025,0.01098443627357483
1026,0.010549678802490234
1027,0.010488635301589966
1028,0.010678672790527343
1029,0.010418957471847535
1030,0.010732550621032715
1031,0.010411020517349243
1032,0.011022672653198243
1033,0.011796072721481324
1034,0.011420809030532837
1035,0.010514870882034302
1036,0.011677443981170654
1037,0.012977877855300904
1038,0.011317480802536011
1039,0.01183179259300232
1040,0.01013574242591858
1041,0.011546553373336791
1042,0.01098665475845337
1043,0.011248552799224853
1044,0.012446693181991576
1045,0.012458549737930298
1046,0.011641428470611573
1047,0.012886441946029663
1048,0.010719659328460694
1049,0.010868443250656128
1050,0.011106194257736205
1051,0.00994251251220703
1052,0.010138217210769653
1053,0.011936379671096802
1054,0.012507946491241454
1055,0.013227078914642334
1056,0.012617193460464478
1057,0.012288644313812255
1058,0.011888651847839356
1059,0.010384440422058105
1060,0.011487985849380494
1061,0.011057745218276977
1062,0.011667370796203613
1063,0.011268409490585328
1064,0.012771466970443726
1065,0.011877930164337159
1066,0.011752578020095826
1067,0.011348673105239869
1068,0.01244605302810669
1069,0.012308332920074463
1070,0.011218560934066773
1071,0.010794839859008788
1072,0.01213234305381775
1073,0.010591126680374145
1074,0.011885781288146973
1075,0.012660880088806153
1076,0.01212139129638672
1077,0.01149275541305542
1078,0.012387356758117675
1079,0.011588175296783448
1080,0.011888203620910644
1081,0.011444435119628907
1082,0.012131437063217163
1083,0.011226731538772582
1084,0.014461519718170167
1085,0.012095118761062623
1086,0.01319997787475586
1087,0.01012947678565979
1088,0.01104944109916687
1089,0.01202338457107544
1090,0.011048910617828369
1091,0.011507012844085694
1092,0.012473948001861572
1093,0.012256968021392822
1094,0.012837282419204711
1095,0.013069537878036499
1096,0.011781235933303833
1097,0.011235775947570801
1098,0.012535197734832764
1099,0.012688263654708862
1100,0.012853856086730958
1101,0.013461854457855225
1102,0.012983834743499756
1103,0.011792930364608765
1104,0.011693971157073975
1105,0.01050125241279602
1106,0.011471526622772217
1107,0.011059954166412353
1108,0.013282543420791626
1109,0.011727744340896606
1110,0.012274065017700196
1111,0.011372079849243164
1112,0.012216590642929077
1113,0.011724029779434203
1114,0.01172236680984497
1115,0.01210547685623169
1116,0.013102891445159913
1117,0.012089880704879761
1118,0.013212229013442994
1119,0.01175281047821045
1120,0.011008120775222778
1121,0.010115320682525636
1122,0.011210181713104249
1123,0.011298811435699463
1124,0.01392111301422119
1125,0.011531542539596557
1126,0.010635279417037964
1127,0.010662420988082885
1128,0.01199742078781128
1129,0.009961856007575988
1130,0.010808811187744141
1131,0.009458784461021424
1132,0.010849934816360474
1133,0.010592485666275025
1134,0.0105534827709198
1135,0.010875943899154663
1136,0.0108648681640625
1137,0.010168511867523194
1138,0.009799407124519348
1139,0.009843823909759521
1140,0.010332790613174438
1141,0.010125114917755126
1142,0.01031314730644226
1143,0.010827455520629883
1144,0.010559455156326295
1145,0.009992526769638061
1146,0.010646901130676269
1147,0.01135642409324646
1148,0.010019409656524658
1149,0.010313600301742554
1150,0.010910881757736206
1151,0.0112213134765625
1152,0.01125771999359131
1153,0.011512705087661744
1154,0.011764354705810547
1155,0.011273049116134644
1156,0.011520487070083619
1157,0.012518903017044067
1158,0.012813055515289306
1159,0.011344681978225708
1160,0.012115854024887084
1161,0.012978569269180298
1162,0.012289119958877564
1163,0.013099788427352906
1164,0.013347575664520264
1165,0.012866448163986206
1166,0.01238748550415039
1167,0.012602510452270508
1168,0.013909450769424438
1169,0.013403128385543823
1170,0.013808835744857789
1171,0.01314926028251648
1172,0.01282567024230957
1173,0.011033035516738891
1174,0.01229398012161255
1175,0.012308428287506104
1176,0.010898106098175049
1177,0.01173201084136963
1178,0.011462821960449218
1179,0.011578447818756103
1180,0.010690916776657105
1181,0.011528406143188476
1182,0.010882787704467774
1183,0.011164846420288086
1184,0.010417033433914185
1185,0.010384871959686279
1186,0.011614145040512084
1187,0.011777739524841308
1188,0.011332732439041138
1189,0.012104765176773072
1190,0.01067038893699646
1191,0.012277181148529053
1192,0.011313269138336182
1193,0.011389635801315308
1194,0.011401705741882324
1195,0.0120911705493927
1196,0.011061844825744628
1197,0.011575287580490113
1198,0.011061782836914063
1199,0.012215571403503418
1200,0.012133872509002686
1201,0.011432082653045654
1202,0.01198141574859619
1203,0.0134661865234375
1204,0.010718070268630982
1205,0.011165374517440796
1206,0.011087833642959595
1207,0.011254669427871703
1208,0.01175749659538269
1209,0.010569039583206177
1210,0.010543806552886963
1211,0.0108328115940094
1212,0.009859061241149903
1213,0.010940126180648803
1214,0.010945711135864258
1215,0.011688834428787232
1216,0.011702948808670044
1217,0.01083586573600769
1218,0.011598606109619141
1219,0.010586445331573486
1220,0.012816710472106934
1221,0.011625434160232545
1222,0.012104310989379884
1223,0.011527185440063476
1224,0.013382055759429932
1225,0.011887065172195434
1226,0.011414793729782104
1227,0.010965982675552368
1228,0.011789920330047608
1229,0.011877001523971557
1230,0.010481412410736085
1231,0.011217337846755982
1232,0.012449914216995239
1233,0.012169698476791382
1234,0.011499950885772705
1235,0.010860812664031983
1236,0.010125466585159303
1237,0.010775687694549561
1238,0.010968613624572753
1239,0.010999057292938232
1240,0.010616016387939454
1241,0.00959069788455963
1242,0.0105730402469635
1243,0.01096685528755188
1244,0.009900213479995727
1245,0.009617857933044434
1246,0.011144572496414184
1247,0.010844454765319825
1248,0.011988996267318726
1249,0.01267034649848938
